teacher_acctid,0
schoolid,0
school_ncesid,9233
school_latitude,0
school_longitude,0
school_city,0
school_state,0
school_metro,15224
school_district,172
school_county,0
school_charter,0
school_magnet,0
teacher_prefix,0
primary_focus_subject,15
primary_focus_area,15
secondary_focus_subject,40556
secondary_focus_area,40556
resource_type,17
poverty_level,0
grade_level,3
total_price_including_optional_support,0
students_reached,59
eligible_double_your_impact_match,0
date_posted,0
datefullyfunded,0
funded_by_deadline,0
